model_id,optimal_model_id,channel,date,spend,revenue
UK CT.com,8_888_8,Bing,2022-12-15,97.95320318377847,146.99046967401895
UK CT.com,8_888_8,Bing,2022-12-16,116.5412407158121,106.29959457870208
UK CT.com,8_888_8,Bing,2022-12-17,89.5623681971446,131.39393594124078
UK CT.com,8_888_8,Bing,2022-12-18,87.68449152215652,109.9341491059525
UK CT.com,8_888_8,Bing,2022-12-19,89.4915676890494,72.03837383775586
UK CT.com,8_888_8,Bing,2022-12-20,81.23954372978173,156.9122918365273
UK CT.com,8_888_8,Bing,2022-12-21,115.69668450142673,125.67524192506306
UK CT.com,8_888_8,Bing,2022-12-22,87.48674257591965,175.978254388281
UK CT.com,8_888_8,Bing,2022-12-23,128.82029527797485,187.0141680590266
UK CT.com,8_888_8,Bing,2022-12-24,83.24996760520393,166.11462532833207
UK CT.com,8_888_8,Bing,2022-12-25,107.81541761025383,132.0607887881581
UK CT.com,8_888_8,Bing,2022-12-26,91.82111488276894,101.66543468907753
UK CT.com,8_888_8,Bing,2022-12-27,78.06377874861751,88.67223474141525
UK CT.com,8_888_8,Bing,2022-12-28,137.52187453999798,131.2171159678046
UK CT.com,8_888_8,Bing,2022-12-29,101.94684827462565,106.20620533413941
UK CT.com,8_888_8,Bing,2022-12-30,100.78543790571443,127.67260414839016
UK CT.com,8_888_8,Bing,2022-12-31,64.71129221477594,129.71648212857713
UK CT.com,8_888_8,TV,2022-01-01,80.47167397192428,124.95641141130483
UK CT.com,8_888_8,TV,2022-01-02,125.60518963689297,120.55561331585346
UK CT.com,8_888_8,TV,2022-01-03,106.13010499099144,115.15991980395897
UK CT.com,8_888_8,TV,2022-01-04,127.07778848721644,128.06168620760192
UK CT.com,8_888_8,TV,2022-01-05,91.17358549372968,156.00179422068885
UK CT.com,8_888_8,TV,2022-01-06,69.37257350651409,163.81986743479072
UK CT.com,8_888_8,TV,2022-01-07,121.48689431774629,174.63558698261215
UK CT.com,8_888_8,TV,2022-01-08,139.60611058739147,140.6273035529203
UK CT.com,8_888_8,TV,2022-01-09,112.52360187889596,115.75460028810394
UK CT.com,8_888_8,TV,2022-01-10,99.51147005332344,95.56935427763463
UK CT.com,8_888_8,TV,2022-01-11,86.59281234082692,178.89689696827773
UK CT.com,8_888_8,TV,2022-01-12,93.7191351471431,112.03578375558118
UK CT.com,8_888_8,TV,2022-01-13,78.41710808135561,113.86331993932924
UK CT.com,8_888_8,TV,2022-01-14,105.03208675789665,141.7250849037211
UK CT.com,8_888_8,TV,2022-01-15,89.04125288411039,122.08754370523137
UK CT.com,8_888_8,TV,2022-01-16,101.88450976675449,141.51472587261648
UK CT.com,8_888_8,TV,2022-01-17,82.16381319124082,117.93569056868938
UK CT.com,8_888_8,TV,2022-01-18,64.76872528259021,141.3677506038744
UK CT.com,8_888_8,TV,2022-01-19,82.22239245735081,122.28895157243068
UK CT.com,8_888_8,TV,2022-01-20,138.78615493019484,130.68884846446468
UK CT.com,8_888_8,TV,2022-01-21,85.60850093075537,97.87099130960449
UK CT.com,8_888_8,TV,2022-01-22,108.68130423042034,127.28838883359175
UK CT.com,8_888_8,TV,2022-01-23,141.87294243616225,118.87270457714769
UK CT.com,8_888_8,TV,2022-01-24,110.05019705174234,141.96006906504408
UK CT.com,8_888_8,TV,2022-01-25,135.20834668752752,175.55264911909885
UK CT.com,8_888_8,TV,2022-01-26,72.94209081894707,105.33733860019913
UK CT.com,8_888_8,TV,2022-01-27,91.51828475558234,93.44839136574222
UK CT.com,8_888_8,TV,2022-01-28,94.91664494570469,168.8601598205663
UK CT.com,8_888_8,TV,2022-01-29,76.05927915357454,120.08919079005017
UK CT.com,8_888_8,TV,2022-01-30,145.34427033683505,125.14949931330933
UK CT.com,8_888_8,TV,2022-01-31,104.7032762437071,126.48328007352431
UK CT.com,8_888_8,TV,2022-02-01,79.35943711750812,136.73061935081404
UK CT.com,8_888_8,TV,2022-02-02,83.450822713446,156.73808715301934
UK CT.com,8_888_8,TV,2022-02-03,79.13907299454449,126.5167443230436
UK CT.com,8_888_8,TV,2022-02-04,91.17718256421783,114.62150636675261
UK CT.com,8_888_8,TV,2022-02-05,111.17773498628029,152.68642985236147
UK CT.com,8_888_8,TV,2022-02-06,119.27122433271757,149.94897548367365
UK CT.com,8_888_8,TV,2022-02-07,95.2792973153093,97.20705210425605
UK CT.com,8_888_8,TV,2022-02-08,67.55155993539069,119.27372902651335
UK CT.com,8_888_8,TV,2022-02-09,138.05745526993437,85.7318940963822
UK CT.com,8_888_8,TV,2022-02-10,165.7230938588269,112.18782529954697
UK CT.com,8_888_8,TV,2022-02-11,74.80332005927536,129.4738937261194
UK CT.com,8_888_8,TV,2022-02-12,79.5544616586568,94.61815026764775
UK CT.com,8_888_8,TV,2022-02-13,120.23694970109814,148.4867525654348
UK CT.com,8_888_8,TV,2022-02-14,94.41785379823119,112.05623552553291
UK CT.com,8_888_8,TV,2022-02-15,136.5993938699363,86.88449612042676
UK CT.com,8_888_8,TV,2022-02-16,70.75683505612336,99.77450872639311
UK CT.com,8_888_8,TV,2022-02-17,127.15897779975765,159.86047356294793
UK CT.com,8_888_8,TV,2022-02-18,120.77362864763768,116.86287632528384
UK CT.com,8_888_8,TV,2022-02-19,100.23515146323064,100.53675759624863
UK CT.com,8_888_8,TV,2022-02-20,82.50430107657175,84.72733976285043
UK CT.com,8_888_8,TV,2022-02-21,86.89247153779462,110.03595797705631
UK CT.com,8_888_8,TV,2022-02-22,68.79166364789762,118.05714003748099
UK CT.com,8_888_8,TV,2022-02-23,85.10494412833762,117.4817461008192
UK CT.com,8_888_8,TV,2022-02-24,103.65560078411997,111.5600173677093
UK CT.com,8_888_8,TV,2022-02-25,126.12727588874903,142.89323442157882
UK CT.com,8_888_8,TV,2022-02-26,61.553173846712845,118.73138005808025
UK CT.com,8_888_8,TV,2022-02-27,124.68299741007533,154.04653188424555
UK CT.com,8_888_8,TV,2022-02-28,107.61916304458587,95.60099120355812
UK CT.com,8_888_8,TV,2022-03-01,99.70723538825783,122.58333249078972
UK CT.com,8_888_8,TV,2022-03-02,122.6598217857688,115.7136581639262
UK CT.com,8_888_8,TV,2022-03-03,106.90185459918786,139.2995150895844
UK CT.com,8_888_8,TV,2022-03-04,139.80051760325065,120.91468841991798
UK CT.com,8_888_8,TV,2022-03-05,67.70397089663018,118.5895875077523
UK CT.com,8_888_8,TV,2022-03-06,61.46986052165687,112.18559565270112
UK CT.com,8_888_8,TV,2022-03-07,115.36829113622755,126.12865052032345
UK CT.com,8_888_8,TV,2022-03-08,99.32571099489783,148.29355253524878
UK CT.com,8_888_8,TV,2022-03-09,138.2324010473219,155.64413459492638
UK CT.com,8_888_8,TV,2022-03-10,107.21527823108202,134.03958335748933
UK CT.com,8_888_8,TV,2022-03-11,90.25387632622505,104.5353163618594
UK CT.com,8_888_8,TV,2022-03-12,84.72282297386539,137.7635893242358
UK CT.com,8_888_8,TV,2022-03-13,90.85731039608406,147.11074859010213
UK CT.com,8_888_8,TV,2022-03-14,101.28224236783664,99.42212462190238
UK CT.com,8_888_8,TV,2022-03-15,144.81662730350948,115.22172700194822
UK CT.com,8_888_8,TV,2022-03-16,78.82016184400635,134.91856446860993
UK CT.com,8_888_8,TV,2022-03-17,116.33693722299324,102.49661960737235
UK CT.com,8_888_8,TV,2022-03-18,99.58644044876104,123.26172138247172
UK CT.com,8_888_8,TV,2022-03-19,111.8929611696282,126.65910763068189
UK CT.com,8_888_8,TV,2022-03-20,107.63813027403643,131.90011781015477
UK CT.com,8_888_8,TV,2022-03-21,83.01605104174983,84.32515021366966
UK CT.com,8_888_8,TV,2022-03-22,73.06695511784626,122.8885371127062
UK CT.com,8_888_8,TV,2022-03-23,95.22734276679842,160.3109924036588
UK CT.com,8_888_8,TV,2022-03-24,96.3070513938626,163.79200162841067
UK CT.com,8_888_8,TV,2022-03-25,108.03644849061519,117.31254744998381
UK CT.com,8_888_8,TV,2022-03-26,113.53815750070677,120.55770579664008
UK CT.com,8_888_8,TV,2022-03-27,116.16938698043631,114.66637759211494
UK CT.com,8_888_8,TV,2022-03-28,87.591559618033,79.4749780694033
UK CT.com,8_888_8,TV,2022-03-29,97.62155755754259,153.43350013712447
UK CT.com,8_888_8,TV,2022-03-30,100.11344944610782,136.64879635863568
UK CT.com,8_888_8,TV,2022-03-31,106.19495882068642,106.5873805678821
UK CT.com,8_888_8,TV,2022-04-01,81.15714085488452,133.59034996020145
UK CT.com,8_888_8,TV,2022-04-02,106.53972730227804,114.02023978794695
UK CT.com,8_888_8,TV,2022-04-03,105.142032782766,110.98964453746119
UK CT.com,8_888_8,TV,2022-04-04,107.46282779576859,120.53106988096266
UK CT.com,8_888_8,TV,2022-04-05,88.26073866034082,103.57607012853101
UK CT.com,8_888_8,TV,2022-04-06,108.7411539540716,99.21718936695746
UK CT.com,8_888_8,TV,2022-04-07,89.06899785770219,116.29663108764623
UK CT.com,8_888_8,TV,2022-04-08,67.35136344621448,107.02827121949753
UK CT.com,8_888_8,TV,2022-04-09,101.36745028301831,173.32162897638568
UK CT.com,8_888_8,TV,2022-04-10,99.78063030963625,134.17815195303
UK CT.com,8_888_8,TV,2022-04-11,71.79256593557936,146.03203630462647
UK CT.com,8_888_8,TV,2022-04-12,117.77349636228963,166.23161957895914
UK CT.com,8_888_8,TV,2022-04-13,90.64051462856527,140.8823711378346
UK CT.com,8_888_8,TV,2022-04-14,77.00647970473489,155.35885771174964
UK CT.com,8_888_8,TV,2022-04-15,138.29129138101732,180.1642157479728
UK CT.com,8_888_8,TV,2022-04-16,101.77894084156816,138.29139101572343
UK CT.com,8_888_8,TV,2022-04-17,87.78071652852267,148.75780060838156
UK CT.com,8_888_8,TV,2022-04-18,77.24616452751457,114.82857473772671
UK CT.com,8_888_8,TV,2022-04-19,94.7366967962181,111.6904864303337
UK CT.com,8_888_8,TV,2022-04-20,93.49647599639133,95.28664903517415
UK CT.com,8_888_8,TV,2022-04-21,137.93398916252048,102.43637321583577
UK CT.com,8_888_8,TV,2022-04-22,92.6445703472129,90.03998444318343
UK CT.com,8_888_8,TV,2022-04-23,81.04579544653649,156.53926546584808
UK CT.com,8_888_8,TV,2022-04-24,95.43025373171434,115.02273344746165
UK CT.com,8_888_8,TV,2022-04-25,127.65462722785664,142.77557013492628
UK CT.com,8_888_8,TV,2022-04-26,103.60803707064939,118.92729981923311
UK CT.com,8_888_8,TV,2022-04-27,154.7473675127216,164.05129693254
UK CT.com,8_888_8,TV,2022-04-28,105.14333901755916,132.51419570948187
UK CT.com,8_888_8,TV,2022-04-29,83.37932067057524,185.783000563399
UK CT.com,8_888_8,TV,2022-04-30,103.69978294111414,138.12719534861424
UK CT.com,8_888_8,TV,2022-05-01,134.87733708014886,114.54889072355658
UK CT.com,8_888_8,TV,2022-05-02,116.2240207906491,140.19399942888285
UK CT.com,8_888_8,TV,2022-05-03,126.19603244497765,103.46297197377909
UK CT.com,8_888_8,TV,2022-05-04,121.845700430624,122.806122027318
UK CT.com,8_888_8,TV,2022-05-05,70.23301809338088,115.06099633706907
UK CT.com,8_888_8,TV,2022-05-06,140.86862891209972,103.93142016307195
UK CT.com,8_888_8,TV,2022-05-07,62.13298324649798,89.55830141878837
UK CT.com,8_888_8,TV,2022-05-08,84.18205478711579,137.04607441735345
UK CT.com,8_888_8,TV,2022-05-09,119.36254225744764,153.2091619807576
UK CT.com,8_888_8,TV,2022-05-10,108.4376549522402,127.11391491846302
UK CT.com,8_888_8,TV,2022-05-11,90.41591854514054,132.09188022418033
UK CT.com,8_888_8,TV,2022-05-12,109.56764861812404,140.25797464242527
UK CT.com,8_888_8,TV,2022-05-13,106.22888408713334,157.47637318664948
UK CT.com,8_888_8,TV,2022-05-14,56.43046027167361,154.3046241888584
UK CT.com,8_888_8,TV,2022-05-15,50.10655985706927,133.68325603244665
UK CT.com,8_888_8,TV,2022-05-16,154.98072750878742,117.3455812388211
UK CT.com,8_888_8,TV,2022-05-17,145.4823627170896,114.96827441231358
UK CT.com,8_888_8,TV,2022-05-18,81.20305133588545,79.42586167519244
UK CT.com,8_888_8,TV,2022-05-19,89.07976518488965,110.46139593634267
UK CT.com,8_888_8,TV,2022-05-20,104.3849312767688,111.61510493093898
UK CT.com,8_888_8,TV,2022-05-21,74.34512514554241,115.14554987364508
UK CT.com,8_888_8,TV,2022-05-22,91.60081442754809,140.10561638245147
UK CT.com,8_888_8,TV,2022-05-23,126.82000841038453,82.27216055333386
UK CT.com,8_888_8,TV,2022-05-24,102.44289330187982,111.05194289750071
UK CT.com,8_888_8,TV,2022-05-25,123.72213102365112,116.8880167481528
UK CT.com,8_888_8,TV,2022-05-26,125.92083957294102,110.20272601940655
UK CT.com,8_888_8,TV,2022-05-27,74.68378296377419,92.33428162207046
UK CT.com,8_888_8,TV,2022-05-28,95.46125205815977,139.02670237614063
UK CT.com,8_888_8,TV,2022-05-29,113.27741739686084,139.69649691917817
UK CT.com,8_888_8,TV,2022-05-30,141.14585313031475,94.6981876486066
UK CT.com,8_888_8,TV,2022-05-31,87.91315445808607,145.2811467653787
UK CT.com,8_888_8,TV,2022-06-01,71.16857040634045,120.4596053581455
UK CT.com,8_888_8,TV,2022-06-02,114.96740525525439,164.4597473963769
UK CT.com,8_888_8,TV,2022-06-03,66.23812456082972,99.58680636213441
UK CT.com,8_888_8,TV,2022-06-04,111.91500375991635,106.26069652650185
UK CT.com,8_888_8,TV,2022-06-05,126.39076819538141,95.11712986972115
UK CT.com,8_888_8,TV,2022-06-06,91.90564979278513,76.86523787708322
UK CT.com,8_888_8,TV,2022-06-07,162.98045319701043,83.6031603832766
UK CT.com,8_888_8,TV,2022-06-08,76.00130366119595,98.6927749775679
UK CT.com,8_888_8,TV,2022-06-09,88.85218720211213,141.22380711503644
UK CT.com,8_888_8,TV,2022-06-10,84.95725138904162,89.3081461616973
UK CT.com,8_888_8,TV,2022-06-11,87.30150597276753,155.03909637393951
UK CT.com,8_888_8,TV,2022-06-12,139.25636061441276,99.35296249332319
UK CT.com,8_888_8,TV,2022-06-13,65.33690072752077,136.01129365006358
UK CT.com,8_888_8,TV,2022-06-14,100.17814116112433,124.51225325317104
UK CT.com,8_888_8,TV,2022-06-15,71.38578503370472,117.08716324258268
UK CT.com,8_888_8,TV,2022-06-16,144.0987920050298,158.3566502340572
UK CT.com,8_888_8,TV,2022-06-17,111.8777777877639,117.48219470250655
UK CT.com,8_888_8,TV,2022-06-18,119.60887924642131,120.97237283566776
UK CT.com,8_888_8,TV,2022-06-19,75.37969811823126,107.67601781003648
UK CT.com,8_888_8,TV,2022-06-20,78.59271461045961,126.46729501475882
UK CT.com,8_888_8,TV,2022-06-21,149.61649446329653,126.81329288091321
UK CT.com,8_888_8,TV,2022-06-22,140.8640632843851,98.38547615342975
UK CT.com,8_888_8,TV,2022-06-23,79.80383668064145,91.52998464776812
UK CT.com,8_888_8,TV,2022-06-24,88.90497690680981,127.10853626585211
UK CT.com,8_888_8,TV,2022-06-25,84.41292141996405,138.59352636255215
UK CT.com,8_888_8,TV,2022-06-26,136.76945811500056,147.42764378302604
UK CT.com,8_888_8,TV,2022-06-27,83.46470167555891,122.27100654863347
UK CT.com,8_888_8,TV,2022-06-28,110.44639734595707,168.36549045213638
UK CT.com,8_888_8,TV,2022-06-29,79.21629203322229,165.07171058720016
UK CT.com,8_888_8,TV,2022-06-30,101.30332571595258,136.12835108621442
UK CT.com,8_888_8,TV,2022-07-01,91.14769359734352,148.24156678593954
UK CT.com,8_888_8,TV,2022-07-02,104.24819847358225,117.35599644570216
UK CT.com,8_888_8,TV,2022-07-03,98.1083698533769,115.39950905403202
UK CT.com,8_888_8,TV,2022-07-04,66.50475838274498,138.05692487600248
UK CT.com,8_888_8,TV,2022-07-05,88.98994665568557,122.75586110006928
UK CT.com,8_888_8,TV,2022-07-06,84.29508366319612,89.08482411961636
UK CT.com,8_888_8,TV,2022-07-07,91.74964266700255,127.12868743946674
UK CT.com,8_888_8,TV,2022-07-08,104.37625298869236,146.53270918070544
UK CT.com,8_888_8,TV,2022-07-09,128.40138565966004,137.13501655358198
UK CT.com,8_888_8,TV,2022-07-10,105.27014493099023,80.2417685777199
UK CT.com,8_888_8,TV,2022-07-11,68.07049139335842,150.11215791774515
UK CT.com,8_888_8,TV,2022-07-12,108.37430009757576,88.56674789679786
UK CT.com,8_888_8,TV,2022-07-13,129.71215168581472,113.99397082693682
UK CT.com,8_888_8,TV,2022-07-14,154.72306074947767,85.43396758658439
UK CT.com,8_888_8,TV,2022-07-15,117.82282283831007,93.6318172060804
UK CT.com,8_888_8,TV,2022-07-16,98.35024470977174,101.55593166228974
UK CT.com,8_888_8,TV,2022-07-17,61.497605611535874,107.61268007143896
UK CT.com,8_888_8,TV,2022-07-18,90.8508902250223,111.4343218628068
UK CT.com,8_888_8,TV,2022-07-19,126.65658701955556,116.87323356602784
UK CT.com,8_888_8,TV,2022-07-20,105.81725210603851,148.93891475389958
UK CT.com,8_888_8,TV,2022-07-21,113.99621685359341,99.99433001396181
UK CT.com,8_888_8,TV,2022-07-22,78.89218528758892,119.44766771749057
UK CT.com,8_888_8,TV,2022-07-23,105.84009332803043,110.89596671380957
UK CT.com,8_888_8,TV,2022-07-24,119.04839706731188,146.90788426314163
UK CT.com,8_888_8,TV,2022-07-25,128.59302245505427,153.6435726292196
UK CT.com,8_888_8,TV,2022-07-26,99.21622601469386,107.10374792391816
UK CT.com,8_888_8,TV,2022-07-27,95.16978973747837,155.28347214870476
UK CT.com,8_888_8,TV,2022-07-28,107.11997746319287,147.22756415033604
UK CT.com,8_888_8,TV,2022-07-29,113.60535531381913,133.54449237490684
UK CT.com,8_888_8,TV,2022-07-30,124.17069751696806,176.10887428914867
UK CT.com,8_888_8,TV,2022-07-31,109.57377438928383,121.87054903345638
UK CT.com,8_888_8,TV,2022-08-01,99.0746262362891,156.15767348499392
UK CT.com,8_888_8,TV,2022-08-02,106.11513519971882,113.28821274525018
UK CT.com,8_888_8,TV,2022-08-03,89.78429397554775,80.23914723888146
UK CT.com,8_888_8,TV,2022-08-04,87.81370853086818,104.61110427815116
UK CT.com,8_888_8,TV,2022-08-05,56.61546889492591,116.46096435980873
UK CT.com,8_888_8,TV,2022-08-06,83.24015491863977,140.99146850350994
UK CT.com,8_888_8,TV,2022-08-07,103.48827634951454,122.80857562600298
UK CT.com,8_888_8,TV,2022-08-08,122.12038060921597,86.65397104477044
UK CT.com,8_888_8,TV,2022-08-09,130.94119065415777,108.45104083787389
UK CT.com,8_888_8,TV,2022-08-10,85.01205679102347,128.7515568767431
UK CT.com,8_888_8,TV,2022-08-11,77.42033507403967,106.29296581829882
UK CT.com,8_888_8,TV,2022-08-12,70.44022559121466,120.42069272278036
UK CT.com,8_888_8,TV,2022-08-13,49.34420739924468,127.22747069999724
UK CT.com,8_888_8,TV,2022-08-14,74.08953592517643,122.11088697456324
UK CT.com,8_888_8,TV,2022-08-15,143.51578016150518,127.4958509070762
UK CT.com,8_888_8,TV,2022-08-16,84.68495629266639,114.23904108764859
UK CT.com,8_888_8,TV,2022-08-17,73.687618821379,108.27051272635543
UK CT.com,8_888_8,TV,2022-08-18,138.9615490683018,144.06176665828062
UK CT.com,8_888_8,TV,2022-08-19,106.8418265300389,92.29518984098402
UK CT.com,8_888_8,TV,2022-08-20,95.33958156328042,105.23236749082787
UK CT.com,8_888_8,TV,2022-08-21,110.05410714935279,108.79723173179755
UK CT.com,8_888_8,TV,2022-08-22,111.57193596527472,91.97246111221492
UK CT.com,8_888_8,TV,2022-08-23,112.97179717347241,152.41208657618782
UK CT.com,8_888_8,TV,2022-08-24,126.45835355304378,110.1664555236176
UK CT.com,8_888_8,TV,2022-08-25,100.67317808510106,140.43936505860552
UK CT.com,8_888_8,TV,2022-08-26,115.99197001875899,122.89463149008955
UK CT.com,8_888_8,TV,2022-08-27,80.45160997593595,105.20223709089477
UK CT.com,8_888_8,TV,2022-08-28,123.519091103844,154.7947654607377
UK CT.com,8_888_8,TV,2022-08-29,92.26515573315625,126.36917036018106
UK CT.com,8_888_8,TV,2022-08-30,135.2019737810493,130.45004872208403
UK CT.com,8_888_8,TV,2022-08-31,96.83585306174983,164.37007300892776
UK CT.com,8_888_8,TV,2022-09-01,122.20923588589605,152.90349897725594
UK CT.com,8_888_8,TV,2022-09-02,89.9667110890296,163.44946730483537
UK CT.com,8_888_8,TV,2022-09-03,112.58032341653625,175.52643544745655
UK CT.com,8_888_8,TV,2022-09-04,128.09342887386566,114.295738230348
UK CT.com,8_888_8,TV,2022-09-05,119.65204094558986,115.0867435893273
UK CT.com,8_888_8,TV,2022-09-06,86.00830673987176,165.39682966589146
UK CT.com,8_888_8,TV,2022-09-07,100.56114514189652,122.24174088476582
UK CT.com,8_888_8,TV,2022-09-08,91.55334354824075,192.32024352603773
UK CT.com,8_888_8,TV,2022-09-09,98.52897186477153,141.97496638485495
UK CT.com,8_888_8,TV,2022-09-10,100.3292001993936,92.06887602798864
UK CT.com,8_888_8,TV,2022-09-11,89.74005660407455,173.4395335446467
UK CT.com,8_888_8,TV,2022-09-12,100.11365276337997,141.08910973808372
UK CT.com,8_888_8,TV,2022-09-13,80.72134248251808,136.7583040848386
UK CT.com,8_888_8,TV,2022-09-14,75.78693122741655,149.68475127327002
UK CT.com,8_888_8,TV,2022-09-15,107.4225080423914,116.4521609787864
UK CT.com,8_888_8,TV,2022-09-16,100.940702014599,159.26400784474077
UK CT.com,8_888_8,TV,2022-09-17,81.810247529067,149.60835457286885
UK CT.com,8_888_8,TV,2022-09-18,74.00157097443548,147.91865795872206
UK CT.com,8_888_8,TV,2022-09-19,96.4264308494094,138.63812517442608
UK CT.com,8_888_8,TV,2022-09-20,77.10927695569764,136.35683079672611
UK CT.com,8_888_8,TV,2022-09-21,77.74044657129588,102.55937641034669
UK CT.com,8_888_8,TV,2022-09-22,75.97797361869566,99.17302794889814
UK CT.com,8_888_8,TV,2022-09-23,116.94989149409027,130.59381150849364
UK CT.com,8_888_8,TV,2022-09-24,103.08687564914021,172.185136253468
UK CT.com,8_888_8,TV,2022-09-25,84.07757951597524,93.76052129784163
UK CT.com,8_888_8,TV,2022-09-26,90.83857163599177,112.52168987597898
UK CT.com,8_888_8,TV,2022-09-27,82.07993582046396,132.62612654646983
UK CT.com,8_888_8,TV,2022-09-28,92.3581811747246,124.74296680325236
UK CT.com,8_888_8,TV,2022-09-29,106.08263734759568,126.2001090669578
UK CT.com,8_888_8,TV,2022-09-30,97.26035424608334,128.33801583505328
UK CT.com,8_888_8,TV,2022-10-01,83.76617266277334,127.63636301513587
UK CT.com,8_888_8,TV,2022-10-02,135.97655232873134,136.02088005674523
UK CT.com,8_888_8,TV,2022-10-03,47.78623616369816,124.15967746116632
UK CT.com,8_888_8,TV,2022-10-04,81.57442271704852,142.47329117798824
UK CT.com,8_888_8,TV,2022-10-05,92.54047532930763,105.41061456322254
UK CT.com,8_888_8,TV,2022-10-06,92.24022768849692,122.56082462198509
UK CT.com,8_888_8,TV,2022-10-07,75.14313179918199,147.81979590378393
UK CT.com,8_888_8,TV,2022-10-08,87.53764831495367,154.20851918765877
UK CT.com,8_888_8,TV,2022-10-09,87.9000510603668,130.71678798545014
UK CT.com,8_888_8,TV,2022-10-10,121.82214096983023,101.64681355895839
UK CT.com,8_888_8,TV,2022-10-11,75.25810863705318,148.86466978721688
UK CT.com,8_888_8,TV,2022-10-12,89.2676789698439,120.60876231397388
UK CT.com,8_888_8,TV,2022-10-13,131.35146843139663,87.58665814839554
UK CT.com,8_888_8,TV,2022-10-14,64.2206380928231,126.34764096468228
UK CT.com,8_888_8,TV,2022-10-15,85.3367570198044,150.13767525727988
UK CT.com,8_888_8,TV,2022-10-16,64.70283086806019,175.6638782809481
UK CT.com,8_888_8,TV,2022-10-17,101.0776758382667,65.8965854868625
UK CT.com,8_888_8,TV,2022-10-18,87.05641393034182,109.42992471910726
UK CT.com,8_888_8,TV,2022-10-19,73.3962622469087,160.32184598552956
UK CT.com,8_888_8,TV,2022-10-20,123.9347733356964,172.15547076284304
UK CT.com,8_888_8,TV,2022-10-21,101.12778820735596,119.79719807095776
UK CT.com,8_888_8,TV,2022-10-22,55.844047655416176,70.27116359643603
UK CT.com,8_888_8,TV,2022-10-23,121.28081999719213,97.92285931622543
UK CT.com,8_888_8,TV,2022-10-24,96.05859100753848,111.27076880717337
UK CT.com,8_888_8,TV,2022-10-25,93.59603601814919,105.53559670151303
UK CT.com,8_888_8,TV,2022-10-26,139.4078294448642,139.9577513094113
UK CT.com,8_888_8,TV,2022-10-27,70.94345306169313,103.21227535491198
UK CT.com,8_888_8,TV,2022-10-28,75.91764246713007,171.56168885541882
UK CT.com,8_888_8,TV,2022-10-29,115.08144242620814,88.67675591988935
UK CT.com,8_888_8,TV,2022-10-30,86.10544135802118,76.2435634087453
UK CT.com,8_888_8,TV,2022-10-31,120.26242269960866,128.3142866114425
UK CT.com,8_888_8,TV,2022-11-01,132.30832019334517,152.42262118660028
UK CT.com,8_888_8,TV,2022-11-02,154.03775499165457,168.13217370542205
UK CT.com,8_888_8,TV,2022-11-03,91.45411966296248,112.73326055861327
UK CT.com,8_888_8,TV,2022-11-04,96.16714551760415,187.21816687341203
UK CT.com,8_888_8,TV,2022-11-05,111.30735747739011,149.20591392296302
UK CT.com,8_888_8,TV,2022-11-06,114.55431430142177,80.99963002505739
UK CT.com,8_888_8,TV,2022-11-07,113.0149882114012,111.45794861157498
UK CT.com,8_888_8,TV,2022-11-08,95.38437095528388,124.51355943995596
UK CT.com,8_888_8,TV,2022-11-09,122.32077022305788,148.8016582938044
UK CT.com,8_888_8,TV,2022-11-10,131.11202223389705,172.85090972066942
UK CT.com,8_888_8,TV,2022-11-11,110.8146043795174,136.56593773075033
UK CT.com,8_888_8,TV,2022-11-12,73.5813562460309,157.56167620960258
UK CT.com,8_888_8,TV,2022-11-13,89.42556731721814,129.86132211465159
UK CT.com,8_888_8,TV,2022-11-14,80.76200486512661,129.04076257932306
UK CT.com,8_888_8,TV,2022-11-15,112.96190033311584,129.8462953196579
UK CT.com,8_888_8,TV,2022-11-16,87.85478204727632,126.68508252136404
UK CT.com,8_888_8,TV,2022-11-17,74.78127563467966,94.82475716293601
UK CT.com,8_888_8,TV,2022-11-18,96.30574531685775,147.230655961548
UK CT.com,8_888_8,TV,2022-11-19,94.38942242368555,102.77060538302102
UK CT.com,8_888_8,TV,2022-11-20,81.39071471199958,107.50800684756223
UK CT.com,8_888_8,TV,2022-11-21,58.44496980340887,146.34195209034968
UK CT.com,8_888_8,TV,2022-11-22,92.77069071277992,133.47993677504397
UK CT.com,8_888_8,TV,2022-11-23,79.89865351857047,124.14962242443622
UK CT.com,8_888_8,TV,2022-11-24,130.63871315922796,144.58306588118208
UK CT.com,8_888_8,TV,2022-11-25,120.3358177183061,145.16443077089156
UK CT.com,8_888_8,TV,2022-11-26,85.93615767696242,145.04134970715
UK CT.com,8_888_8,TV,2022-11-27,122.69661075122468,90.02022751637442
UK CT.com,8_888_8,TV,2022-11-28,110.74743278781683,94.12950699826597
UK CT.com,8_888_8,TV,2022-11-29,93.04170689340042,138.1228993978397
UK CT.com,8_888_8,TV,2022-11-30,83.34758379379542,138.78693322081492
UK CT.com,8_888_8,TV,2022-12-01,122.5979631780517,99.81245959895631
UK CT.com,8_888_8,TV,2022-12-02,105.8996701790696,91.29799352930462
UK CT.com,8_888_8,TV,2022-12-03,103.91870096808202,99.2348961959112
UK CT.com,8_888_8,TV,2022-12-04,128.42510474910318,91.00243652763781
UK CT.com,8_888_8,TV,2022-12-05,140.60879553679575,130.682454772376
UK CT.com,8_888_8,TV,2022-12-06,88.54928335031873,154.40381821066148
UK CT.com,8_888_8,TV,2022-12-07,110.5222779105269,115.51081851966542
